business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
7407,TRADER JOE'S,555 09TH ST ,San Francisco,CA,94103.0,37.774722,-122.406761,14154411177.0
7449,CHEVRON #1760,1298 HOWARD ST ,San Francisco,CA,94103.0,37.775314,-122.412819,14155750290.0
7450,GENKI,330 CLEMENT ST ,San Francisco,CA,94118.0,37.783048,-122.462822,14153796414.0
7456,COWGIRL CREAMERY/ARTISAN CHEESE,1 FERRY BUILDING  #17,San Francisco,CA,94111.0,37.795225,-122.39377,
7457,24TH STREET CHEESE COMPANY,3893 24TH ST ,San Francisco,CA,94114.0,37.751564,-122.429369,14158216658.0
7461,PACIFIC HEIGHTS CHEVRON,2500 CALIFORNIA ST ,San Francisco,CA,94115.0,37.788708,-122.435704,14155671136.0
7464,ZELINSKY,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7467,RUSSELL'S CONVENIENCE #621,199 FREMONT ST ,San Francisco,CA,94105.0,37.789314,-122.395192,14158962194.0
7471,S & P CONCESSIONS - MENDOCINO,FERRY PLAZA - PIER 1,San Francisco,CA,94111.0,37.794404,-122.39303,14155745042.0
7474,PINE & TAYLOR MARKET,996 PINE ST,San Francisco,CA,94108.0,37.790724,-122.412193,14158850414.0
7475,NORTH BEACH FOOD MART,900 COLUMBUS AVE ,San Francisco,CA,94133.0,37.802905,-122.413864,14156731810.0
7477,HARBOR EMPEROR,377,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7479,RJ'S MARKET,1425 SANSOME ST ,San Francisco,CA,94111.0,37.803634,-122.403285,14153977160.0
7480,UNION STREET PRODUCE,801 UNION ST ,San Francisco,CA,94133.0,37.799973,-122.412667,14159282611.0
7482,TEN REN TEA CO S F LTD,949 GRANT AVE ,San Francisco,CA,94108.0,37.795803,-122.406614,14153620656.0
7488,EUROPA EXPRESS,746-750 LA PLAYA ST ,San Francisco,CA,94121.0,37.774248,-122.510043,14156424917.0
7489,GAS & SHOP,599 SOUTH VAN NESS AVE ,San Francisco,CA,94110.0,37.763803,-122.417326,14158636835.0
7491,AUTO CITY FOOD MART,505 SO. VAN NESS AVE ,San Francisco,CA,94110.0,37.764773,-122.417416,14158636347.0
7493,MR. PICKLE'S SANDWICH SHOP,3380 20TH ST ,San Francisco,CA,94110.0,37.758817,-122.416522,14158890587.0
7495,LINCOLN 76,1200 LA PLAYA ST ,San Francisco,CA,94122.0,37.763483,-122.509335,14156651902.0
7496,PERALTA,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14157058520.0
7501,SAV MOR MART,4500 03RD ST ,San Francisco,CA,94124.0,37.737212,-122.390014,14152824406.0
7502,RUSSELL'S CONVENIENCE #604,320 MISSION ST ,San Francisco,CA,94105.0,37.791051,-122.396074,14159746466.0
7503,THE DAILY HABIT,1 MARITIME PLAZA,San Francisco,CA,94111.0,37.795227,-122.39914,14154332968.0
7512,SUPERETTE MARKET,128 EDDY ST ,San Francisco,CA,94102.0,37.784337,-122.409814,14159282206.0
7517,DISCOUNT GROCERS,1203 POLK ST ,San Francisco,CA,94109.0,37.787924,-122.420164,14159297385.0
7519,EMPIRE MARKET,399 EDDY ST ,San Francisco,CA,94102.0,37.783682,-122.414178,14153512106.0
7525,STONE HOUSE CALIF OLIVE OIL,1 FERRY BUILDING  #28,San Francisco,CA,94111.0,37.786766,-122.461545,14157650405.0
7527,DON CHUYS MEXI-MERCADO,544 EXCELSIOR AVE ,San Francisco,CA,94112.0,37.724122,-122.429309,14155858092.0
7528,ENCINAL,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,
7529,BILLIARD PALACADE,5179 MISSION ST ,San Francisco,CA,94112.0,37.715769,-122.441505,14155852331.0
7530,HILLCREST MARKET,790 SILVER AVE ,San Francisco,CA,94134.0,37.728993,-122.419697,14152391300.0
7534,RUSSELL'S CONVENIENCE #605,333 MARKET ST ,San Francisco,CA,94105.0,37.792037,-122.397852,14159745984.0
7537,NEW WING HING SEAFOOD MARKET,2222 CLEMENT ST ,San Francisco,CA,94121.0,37.782118,-122.483191,14156688986.0
7538,FREDS LIQUOR & DELI,151 06TH ST ,San Francisco,CA,94103.0,37.774722,-122.406761,14155437337.0
7541,FOG HILL MARKET,1300 KEARNY ST ,San Francisco,CA,94133.0,37.800046,-122.405816,14157818817.0
7546,ACME BREAD COMPANY,1 FERRY BUILDING  #15,San Francisco,CA,94111.0,37.795225,-122.39377,
7547,SUR LA TABLE,1 FERRY BUILDING  #37,San Francisco,CA,94111.0,37.795225,-122.39377,14152629970.0
7555,VINH KHANG HERBS & GINSENG,512 CLEMENT ST ,San Francisco,CA,94118.0,37.782957,-122.464762,14157528336.0
7558,SEAFOOD CENTER,831 CLEMENT ST ,San Francisco,CA,94118.0,37.782724,-122.46826,14157523496.0
7561,STARCO MART,1065 MISSION ST ,San Francisco,CA,94103.0,37.779804,-122.410063,14155536638.0
7562,THOM'S NATURAL FOODS/FRESH ORGANICS,5843 GEARY BLVD ,San Francisco,CA,94121.0,37.780133,-122.482169,14153876367.0
7571,ROXIE FOOD CENTER,1901 SAN JOSE AVE ,San Francisco,CA,94112.0,37.726948,-122.441391,14155872345.0
7573,GREEN EARTH NATURAL FOODS,860 DIVISADERO ST ,San Francisco,CA,94117.0,37.777598,-122.438287,14159226418.0
7575,SUPER MIRA,1790 SUTTER ST ,San Francisco,CA,94115.0,37.786568,-122.429754,14159216529.0
7576,CHEVRON STATIONS INC. #1522,1501 VAN NESS AVE ,San Francisco,CA,94109.0,37.789645,-122.422314,14154413518.0
7589,UPTOWN MARKET,684 LARKIN ST ,San Francisco,CA,94109.0,37.784085,-122.417613,14153512360.0
7598,BEVERAGES & MORE,201 BAYSHORE BLVD ,San Francisco,CA,94124.0,37.744984,-122.404059,14156481233.0
7599,INTINTOLI,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7600,MV VALLEJO,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7601,OLD BLUE,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7602,OSKI,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7603,ROYAL STAR,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7605,SONOMA LIQUORS,65 06TH ST ,San Francisco,CA,94103.0,37.774722,-122.406761,14154213123.0
7608,BRYANT SHELL #4,598 BRYANT ST ,San Francisco,CA,94107.0,37.779764,-122.397869,
7610,UNIMART,1201 HOWARD ST ,San Francisco,CA,94103.0,37.776098,-122.411712,14157860277.0
7617,LITTLE VILLAGE MARKET,1450 SUNNYDALE AVE ,San Francisco,CA,94134.0,37.711887,-122.415782,14155861815.0
7618,TEDDY GROCERY,298 TEDDY AVE ,San Francisco,CA,94134.0,37.715194,-122.408524,14154673065.0
7634,S & P CONCESSIONS-MS MARIN, FERRY PLAZA PIER  ,San Francisco,CA,94111.0,37.794404,-122.39303,14158723124.0
7635,SURFSIDE LIQUORS,950 INNES AVE ,San Francisco,CA,94124.0,37.732545,-122.376657,14156472677.0
7636,LEE'S FOOD MARKET,1397 REVERE AVE,San Francisco,CA,94124.0,37.729455,-122.386364,14158222818.0
7640,JUDAH MINI MARKET,2264 JUDAH ST ,San Francisco,CA,94122.0,37.761363,-122.486258,14156619404.0
7641,OTHER AVENUES FOOD STORE,3930 JUDAH ST ,San Francisco,CA,94122.0,37.760519,-122.504331,14156617475.0
7643,PACIFIC SUPER MARKET,2900 ALEMANY BLVD ,San Francisco,CA,94112.0,37.712148,-122.452076,14153371628.0
7645,LUCKY PORK MARKET,2659 MISSION ST,San Francisco,CA,94110.0,37.754513,-122.418626,14156484805.0
7646,VALENCIA GROCERY,1300 VALENCIA ST,San Francisco,CA,94110.0,37.752059,-122.420713,14156416071.0
7649,SERV U MARKET,2750 21ST ST ,San Francisco,CA,94110.0,37.757608,-122.409771,14158212047.0
7651,24 HR CONVENIENCE MKT,793 DIVISADERO ST ,San Francisco,CA,94117.0,37.776594,-122.438144,14155636118.0
7652,GROVE ST. MARKET,500 GROVE ST ,San Francisco,CA,94102.0,37.777618,-122.425024,14158612293.0
7653,HAYES MARKET,698 HAYES ST ,San Francisco,CA,94102.0,37.776298,-122.427744,14158615267.0
7655,H & W GROCERY & LIQUOR,801 HAYES ST ,San Francisco,CA,94117.0,37.77598,-122.429577,14154318032.0
7656,PARKSIDE MARKET,1600 HAYES ST ,San Francisco,CA,94117.0,37.774411,-122.442811,14158853483.0
7661,DONA TERE'S MARKET,2780 21ST ST ,San Francisco,CA,94110.0,37.757578,-122.410392,14157253155.0
7663,GGP MARKET,2948 24TH ST ,San Francisco,CA,94110.0,37.752748,-122.410822,14152828485.0
7664,NORM'S MARKET,2201 BRYANT ST ,San Francisco,CA,94110.0,37.759045,-122.409726,14156473031.0
7675,S & P CONCESSIONS-MS SAN FRANCISCO, FERRY PLAZA PIER  ,San Francisco,CA,94111.0,37.794404,-122.39303,14159232000.0
7678,CASA THAI MARKET,3020 16TH ST ,San Francisco,CA,94103.0,37.765049,-122.420122,14154313562.0
7689,UNOCAL 76  PACIFIC ENTERPRISES,999 OCEAN AVE ,San Francisco,CA,94112.0,37.723133,-122.452707,14155858296.0
7691,GOLDEN BEAR,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7698,S & P CONCESSIONS-MS SONOMA, FERRY PLAZA PIER  ,San Francisco,CA,94111.0,37.799005,-122.399862,14158723124.0
7702,THE CITY STORE,2922 MISSION ST,San Francisco,CA,94110.0,37.750237,-122.418295,14159709523.0
7711,RICHMOND NEW MAY WAH SUPERMARKET,719 CLEMENT ST ,San Francisco,CA,94118.0,37.782784,-122.467028,14153799088.0
7715,FRIENDS OF ST. FRANCIS CHILDCARE,50 BELCHER ST ,San Francisco,CA,94114.0,,,14158611818.0
7718,MARE ISLAND,PIER 41,San Francisco,CA,94133.0,,,14158723124.0
7722,BAY MONARCH,PIER 41,San Francisco,CA,94133.0,37.808494,-122.412,14158723124.0
7728,PETE'S UNOCAL 76,3701 NORIEGA ST ,San Francisco,CA,94122.0,37.753003,-122.503549,14156648727.0
7729,S & P CONCESSIONS - DEL NORTE FERRY, FERRY PLAZA - PIER 1  ,San Francisco,CA,94111.0,37.794404,-122.39303,14158723124.0
7736,LA LOMA PRODUCE #8,2840 MISSION ST,San Francisco,CA,94110.0,37.751476,-122.418435,14156474257.0
7738,EL CHICO PRODUCE MARKET #4,2965 24TH ST ,San Francisco,CA,94110.0,37.752663,-122.411179,14155876025.0
7744,SAFEWAY #759,625 MONTEREY BLVD ,San Francisco,CA,94127.0,37.731523,-122.45005,14155862421.0
7745,"COST PLUS, INC",2552 TAYLOR ST ,San Francisco,CA,94133.0,37.805923,-122.41528,14159286200.0
7747,SAFEWAY STORE #964,4950 MISSION ST ,San Francisco,CA,94112.0,37.71954,-122.438775,14155877200.0
7748,FOODS CO. #351,345 WILLIAMS AVE ,San Francisco,CA,94124.0,37.730164,-122.399114,14153301870.0
7755,ARIZMENDI BAKERY,1331 09TH AVE ,San Francisco,CA,94122.0,37.763448,-122.466344,14155663117.0
7757,CAKE GALLERY,290 09TH ST ,San Francisco,CA,94103.0,37.768357,-122.419792,14155660552.0
7759,PASITA'S BAKERY,10 PERSIA AVE ,San Francisco,CA,94112.0,37.723086,-122.435983,14154528442.0
7761,LELENITA'S CAKES,3743 MISSION ST ,San Francisco,CA,94110.0,37.736628,-122.424163,14157598761.0
7762,LIGURIA BAKERY,1700 STOCKTON ST ,San Francisco,CA,94133.0,37.801407,-122.409296,14154213786.0
7764,YASUKOCHI'S SWEET SHOP,1790 SUTTER ST ,San Francisco,CA,94115.0,37.78659,-122.429815,14159318165.0
7765,HILDA'S MART & BAKE SHOP,145 PERSIA AVE ,San Francisco,CA,94112.0,37.722477,-122.434488,14153333122.0
7768,THE CAKEMAKER,509 LAGUNA ST ,San Francisco,CA,94115.0,37.775798,-122.426187,14156561343.0
7771,NEW SWEETHEART BAKERY,2956 24TH ST ,San Francisco,CA,94110.0,37.752756,-122.411086,14158260876.0
7772,LA REYNA BAKERY,3114 24TH ST ,San Francisco,CA,94110.0,37.752549,-122.414425,14156476502.0
7778,PAN LIDO SALVADORENO #2 INC.,5216 MISSION ST ,San Francisco,CA,94112.0,37.71536,-122.441924,14153367486.0
7779,LA MEXICANA BAKERY,2804 24TH ST ,San Francisco,CA,94110.0,37.752922,-122.408285,14156482600.0
7786,DIANDA'S ITAL-AMER.PASTRY CO.,2883 MISSION ST ,San Francisco,CA,94110.0,37.750959,-122.418264,14156475469.0
7791,SF HILTON - PASTRY/BAKERY,333 O'FARRELL ST LEVEL S,San Francisco,CA,94102.0,37.786102,-122.410207,14157711400.0
7796,SUPER LOW MARKET,4515A MISSION ST ,San Francisco,CA,94112.0,37.72596,-122.433775,14154699588.0
7856,MEE MEE BAKERY,1328 STOCKTON ST ,San Francisco,CA,94133.0,37.797935,-122.408581,14153623204.0
7857,JOLT N' BOLT,2325 03RD ST 100,San Francisco,CA,94107.0,37.759868,-122.387584,14152061476.0
7880,BALLROOM BAKERY,55 04TH ST ,San Francisco,CA,94103.0,37.784964,-122.404752,14158426138.0
7923,SABELLA & LA TORRE COMMISSARY,PIER 45  SHED B,San Francisco,CA,94133.0,,,14156732824.0
7997,COSTCO WHOLESALE,450 10TH ST ,San Francisco,CA,94107.0,37.770938,-122.41051,14156264489.0
8005,GODIVA CHOCOLATIER,865 MARKET ST 146,San Francisco,CA,94103.0,37.784317,-122.407563,14155438910.0
8113,FOUR SEAS IMPORT EXPORT,764 COMMERCIAL ST ,San Francisco,CA,94108.0,37.79396,-122.405662,14157880922.0
8122,A. TARANTINO & SONS INC.,2275 JENNINGS ST ,San Francisco,CA,94124.0,37.725932,-122.3896,14158223366.0
8141,ROCKY MTN. CHOCOLATE FACTORY,065 JEFFERSON ST,San Francisco,CA,94133.0,37.808397,-122.41378,14153986889.0
8151,EVERGOOD SAUSAGE COMPANY,1389 UNDERWOOD AVE ,San Francisco,CA,94124.0,37.727494,-122.387918,
8202,XIAO LOONG,250 WEST PORTAL AVENUE,San Francisco,CA,,37.738616,-122.468775,14152792647.0
8249,FROG HOLLOW FARM MARKET,1 FERRY BUILDING E-13,San Francisco,CA,94111.0,37.795225,-122.39377,14154450180.0
8251,HOG ISLAND OYSTER CO,1 FERRY BUILDING #11A,San Francisco,CA,94111.0,37.795225,-122.39377,14156639218.0
8750,KOKORO ASSISTED LIVING,1881 BUSH STREET,San Francisco,CA,94109.0,37.787639,-122.428182,14153708288.0
8821,WILLIAMS-SONOMA,340 POST ST,San Francisco,CA,94108.0,37.788438,-122.407414,14154217900.0
8823,MIETTE,1 FERRY BUILDING SHOP 10,San Francisco,CA,94111.0,37.795225,-122.39377,14158370300.0
8847,VILLAGE MARKET,1 FERRY BUILDING #29,San Francisco,CA,94111.0,37.795225,-122.39377,14159899200.0
8882,IMPERIAL TEA COURT,1 FERRY BUILDING #27,San Francisco,CA,94111.0,37.795225,-122.39377,14157886080.0
8948,SEGAFREDO,33 POWELL ST ,San Francisco,CA,94103.0,37.784858,-122.407764,14159565101.0
9103,MARKETBAR,1 FERRY BUILDING #36,San Francisco,CA,94111.0,37.795225,-122.39377,14153364343.0
9155,STARBUCKS COFFEE,350 RHODE ISLAND,San Francisco,CA,94103.0,37.765427,-122.402645,14152410256.0
9156,MEXICO AU PARC,24 SOUTH PARK STREET,San Francisco,CA,94107.0,37.782218,-122.393423,14154950409.0
9163,WRAPS TO GO,101 SPEAR STREET #A-14,San Francisco,CA,94105.0,37.792577,-122.393992,14159741545.0
9164,WORKING GIRLS' CAFE #4,122 NEW MONTGOMERY STREET,San Francisco,CA,94105.0,37.787227,-122.40028,14155371170.0
9165,"HARVEST & ROWE, INC.",55 02ND ST 150,San Francisco,CA,94105.0,37.788524,-122.400422,14157567406.0
9183,GOLD CORNER CAFE,2723 OAKDALE AVENUE,San Francisco,CA,94124.0,37.742012,-122.403523,14153439822.0
9208,NORDSTROM EXPRESSO BAR,285 WINSTON DR.,San Francisco,CA,94132.0,37.726895,-122.475861,14157531344.0
9232,FILLMORE STREET CAFE,1301 FILLMORE STREET,San Francisco,CA,94115.0,37.781974,-122.432474,14157490987.0
9248,BELLY GOOD CAFE & CREPES,1737 POST ST. #393,San Francisco,CA,94115.0,37.785457,-122.430317,14157718996.0
9273,TAQUERIA MANA,439 STOCKTON ST,San Francisco,CA,94108.0,37.790043,-122.407104,14154213781.0
9283,LA FONDA,712 IRVING ST ,San Francisco,CA,94122.0,37.764108,-122.465531,14157259678.0
9289,SUBWAY #27715,653 KEARNY ST,San Francisco,CA,94108.0,37.794305,-122.404784,14156930333.0
9298,EL MANSOUR,3121 CLEMENT ST,San Francisco,CA,94121.0,37.781595,-122.492586,14157512312.0
9310,LA PLAYA TAQUERIA,3817 NORIEGA ST,San Francisco,CA,94122.0,37.752963,-122.50458,14156872007.0
9328,BOOS VONI TORTAS,5170 MISSION ST ,San Francisco,CA,,37.716163,-122.441438,14155860127.0
9358,EDGEWOOD CHILDREN'S CENTER,1801 VICENTE ST ,San Francisco,CA,,37.739083,-122.485437,
9359,CURRY SENIOR CENTER,315 TURK ST,San Francisco,CA,94102.0,37.782724,-122.414367,
9436,ASSAB,2895 GEARY BLVD ,San Francisco,CA,94118.0,37.782016,-122.450026,14158249500.0
9444,KIKI JAPANESE RESTAURANT,1269 09TH AVE ,San Francisco,CA,94122.0,37.758941,-122.48591,14158311306.0
9463,ROLI ROTI,FERRY BUILDING,San Francisco,CA,94111.0,37.795184,-122.393819,14159671086.0
9553,THE SAUSAGE FACTORY,517 CASTRO,San Francisco,CA,94114.0,37.760494,-122.434926,
9582,DIMPLES,1700 POST ST.,San Francisco,CA,,37.785632,-122.429794,14155190341.0
9599,SAN FRANCISCO SOUP COMPANY,275 BATTERY ST,San Francisco,CA,94111.0,37.793905,-122.400145,14158691585.0
9631,7-ELEVEN STORE 2231-33429A,43 DRUMM ST,San Francisco,CA,94111.0,37.794066,-122.396535,14154950740.0
9652,TOWN HALL RESTAURANT,342 HOWARD STREET,San Francisco,CA,94105.0,37.789563,-122.394821,14159225668.0
9672,SAN FRANCISCO FISH COMPANY,1 FERRY BUIDING  #31,San Francisco,CA,94111.0,37.795225,-122.39377,14157873094.0
9677,SUGAR BOWL,2238 GEARY BLVD,San Francisco,CA,94115.0,37.783198,-122.440983,14159318880.0
9679,EASTERN BAKERY INC,720 GRANT AVE,San Francisco,CA,94108.0,37.793598,-122.406097,14153924497.0
9710,RICKSHAW STOP,155 FELL ST,San Francisco,CA,94102.0,37.776223,-122.420497,14158612011.0
9714,ROSE RESNICK LIGHTHOUSE FOR THE BLIND,214 VAN NESS AVE,San Francisco,CA,94102.0,37.777647,-122.419636,
9727,7-ELEVEN STORE 2231-33434T,711 MARKET STREET,San Francisco,CA,94103.0,37.787287,-122.403882,14154682863.0
9745,PANDA EXPRESS,1480 FILLMORE ST.,San Francisco,CA,94115.0,37.782808,-122.432577,14159716097.0
9796,BROOKLYN PIZZA & RESTAURANT,219 JONES ST,San Francisco,CA,94102.0,37.783171,-122.412512,14155742235.0
9797,KAISER PERMANENTE NUTRITION - 5TH FLOOR,2425 GEARY BLVD,San Francisco,CA,94115.0,37.782683,-122.443697,14152023869.0
9869,DONUT WORLD,1399 09TH AVE ,San Francisco,CA,94122.0,37.758941,-122.48591,14156654240.0
9873,CAFE ASIA,200 LARKIN ST 1ST FLOOR,San Francisco,CA,94102.0,37.779603,-122.416692,14155813630.0
9948,WHOLE FOODS MARKET,399 04TH ST ,San Francisco,CA,94107.0,37.780934,-122.399772,14157598286.0
10011,OSHA THAI NOODLE,819 VALENCIA ST.,San Francisco,CA,,37.759943,-122.421332,14153109293.0
10030,MARSHALL ELEMENTARY SCHOOL,1575 15TH ST ,San Francisco,CA,94103.0,37.766864,-122.419014,14152416280.0
10065,TACOS EL PRIMO CATERING TRUCK,2225  JENNINGS ST ,San Francisco,CA,,37.72623,-122.389335,14158464975.0
10083,MORNING BREW CAFE,401 SANSOME ST,San Francisco,CA,94111.0,37.794024,-122.401299,14159864206.0
10099,ROE RESTAURANT,651 HOWARD STREET,San Francisco,CA,94105.0,37.785817,-122.399422,14152270288.0
10102,BODEGA BISTRO,607 LARKIN ST ,San Francisco,CA,94109.0,37.783533,-122.417603,14159211218.0
10127,AMICI'S EAST COAST PIZZERIA,216 KING STREET,San Francisco,CA,94107.0,37.777803,-122.392489,14152790624.0
10129,MAN HANG CATERING,2041 18TH AVE ,San Francisco,CA,,,,
10131,CYBELLE'S FRONT ROOM,1385 09TH AVE ,San Francisco,CA,94122.0,37.758941,-122.48591,14156658088.0
10170,PIAZA PELLEGRINI,659 COLUMBUS AVE,San Francisco,CA,94133.0,37.800851,-122.411062,14153977355.0
10227,THE NAPPER TANDY,3200 24TH ST ,San Francisco,CA,,37.752581,-122.416482,14155507510.0
10235,NIJIYA MARKET,1737 POST ST ,San Francisco,CA,94115.0,37.785457,-122.430317,
10238,KING OF THAI NOODLE HOUSE,184 O'FARRELL ST ,San Francisco,CA,94102.0,37.786498,-122.407764,14156679991.0
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102.0,37.782034,-122.419777,14157493567.0
10282,JEWISH COMMUNITY CENTER,3200 CALIFORNIA,San Francisco,CA,94118.0,37.787311,-122.446839,14152921204.0
10332,HARVEST URBAN MARKET,191 08TH ST ,San Francisco,CA,94103.0,37.776384,-122.411684,14156260805.0
10362,CROSSROADS,2130 FULTON ST,San Francisco,CA,94117.0,37.775117,-122.452065,14154222752.0
10363,BRINDISI,485 PINE ST,San Francisco,CA,94104.0,37.791733,-122.403787,14154217075.0
10373,EL TONAYENSE #4,1717 HARRISON ST ,San Francisco,CA,,37.769426,-122.413446,14155596127.0
10376,GOOD FRIKIN CHICKEN,10 29TH ST ,San Francisco,CA,,37.744369,-122.420967,14158601365.0
10377,AT&T - FAB FRY BREAD (LOWER CENTER FIELD) [147480],24 WILLIE MAYS PLAZA,San Francisco,CA,94107.0,,,14154413456.0
10433,CAFE LA TAZA,470 POST ST,San Francisco,CA,94102.0,37.788128,-122.409705,14153922030.0
10438,PIRAAT PIZZA,696 SUTTER ST,San Francisco,CA,94102.0,37.788858,-122.411754,14155937771.0
10451,DOGGY STYLE,998 FOLSOM STREET,San Francisco,CA,94103.0,,,14152407407.0
10470,REAL FOODS,3060 FILLMORE ST,San Francisco,CA,94123.0,37.797848,-122.435607,14155676900.0
10540,SLANTED DOOR RESTAURANT,1 FERRY BUILDING #3,San Francisco,CA,94111.0,37.795225,-122.39377,14158618032.0
10572,EDISON CHARTER ACADEMY,3531 22ND ST ,San Francisco,CA,,37.755193,-122.425999,14159703330.0
10615,RULLI RISTO-BAR,2300 CHESTNUT ST.,San Francisco,CA,94123.0,37.800188,-122.441454,14159247478.0
10625,BOXED FOODS COMPANY,245 KEARNY ST,San Francisco,CA,94108.0,37.790453,-122.403994,14159819376.0
10668,A16,2355 CHESTNUT ST,San Francisco,CA,94123.0,37.800043,-122.442097,14152257444.0
10875,BRENDAS MEAT & THREE,919 DIVISADERO ST,San Francisco,CA,94115.0,37.778194,-122.438474,14159268657.0
10876,ERNESTO'S,2301 CLEMENT ST ,San Francisco,CA,94121.0,37.782033,-122.483969,14153861446.0
10877,CHINA FIRST INC.,336 CLEMENT ST,San Francisco,CA,94118.0,37.783038,-122.462982,14153878371.0
10886,TASTE OF FORMOSA,2428 CLEMENT ST,San Francisco,CA,94121.0,37.782018,-122.485421,14156686368.0
10931,ROYAL GROUND COFFEE,3101 GEARY BLVD ,San Francisco,CA,94118.0,37.781736,-122.452151,14153862507.0
10964,ANGEL'S HOT DOGS,CORNER OF ALAMEDA AND HENRY ADAMS,San Francisco,CA,,,,
10986,7-ELEVEN STORE 2231-33437T,217 SUTTER ST,San Francisco,CA,94108.0,37.789721,-122.404268,14153620590.0
10990,TAK KEE LEE RESTAURANT,2435 NORIEGA ST,San Francisco,CA,94122.0,37.753623,-122.489929,14152420626.0
11018,HAWAIIAN DRIVE-INN #28,4827 MISSION STREET,San Francisco,CA,94112.0,37.721131,-122.437475,14159868878.0
11019,ALLEGRO ROMANO,1701 JONES ST.,San Francisco,CA,94109.0,37.796934,-122.415234,14159284002.0
11034,RITA'S CATERING TRUCK,100 ALEMANY BLVD ,San Francisco,CA,94112.0,37.736917,-122.40892,14154550522.0
11079,CAFE BELLO,2885 DIAMOND ST ,San Francisco,CA,94131.0,37.733771,-122.434038,14155853457.0
11195,SAINT BENOIT YOGURT,1 FERRY BUILDING #50,San Francisco,CA,94111.0,,,14158479556.0
11289,STARBUCKS COFFEE,280 KING STREET,San Francisco,CA,94107.0,37.776805,-122.393789,14152410252.0
11304,HIDIVE,PIER 28 1/2,San Francisco,CA,94105.0,37.787914,-122.387718,14159770170.0
11365,LE PETITT'S KITCHEN,265 GOLDEN GATE AVE,San Francisco,CA,94109.0,37.78169,-122.414823,14153413894.0
11379,ALAMO SQUARE MARKET,535 SCOTT ST,San Francisco,CA,94117.0,37.774824,-122.436094,14155016902.0
11416,EL BEACH BURRITO,3914 JUDAH ST,San Francisco,CA,,37.760851,-122.503998,
11487,AT&T - GHIRARDELLI CHOCOLATE CO. (CLUB LEVEL) [147802],24 WILLIE MAYS PL,San Francisco,CA,94107.0,,,14154743938.0
11488,AT&T - GHIRARDELLI CHOCOLATE CO. (VIEW LEVEL) [147802],24 WILLIE MAYS PL ,San Francisco,CA,94107.0,,,14154743938.0
11491,BOULETTE'S LARDER,1 FERRY BUILDING  ,San Francisco,CA,94111.0,37.795184,-122.393819,14155591840.0
11492,BURGERMEISTER,759 COLUMBUS AVE ,San Francisco,CA,94133.0,37.801696,-122.412257,14152969907.0
11568,MIJITA,1 FERRY BUILDING,San Francisco,CA,94111.0,37.795225,-122.39377,14153773813.0
11572,EAST & WEST GOURMET FOOD,100 ALEMANY BLVD.,San Francisco,CA,94110.0,,,14152459999.0
11594,THE GLAS KAT,520 04TH ST ,San Francisco,CA,94107.0,37.779237,-122.397709,14159221282.0
11687,MARTHA & BROTHERS,50 01ST ST ,San Francisco,CA,94105.0,37.712073,-122.454869,14153711465.0
11835,BARRETTE CAFETERIA,3250 19TH AVE ,San Francisco,CA,,37.729631,-122.47459,14153340525.0
11860,COLIBRI MEXICAN BISTRO,438 GEARY ST,San Francisco,CA,94102.0,37.787098,-122.410594,14154402737.0
11967,CANTEEN VENDING COMPANY,VARIOUS LOCATIONS,San Francisco,CA,,,,14159798170.0
11974,WEST COAST VENDING & FOOD SERVICE,VARIOUS LOCATIONS,San Francisco,CA,,,,14152615954.0
12001,CAHEE'S CATERING,4801 03RD ST ,San Francisco,CA,,37.734734,-122.390599,
